-6.278205769136548, -0.7028669589199126, -0.4072237311929685
-6.446682844427414, -0.748681872151792, -0.38660847804193244
-6.607356581836939, -0.7908189170993865, -0.391750846888638
-6.769568701332901, -0.8237142763100564, -0.5
-6.919283919211011, -0.8455516546964645, -0.5
-7.095523074793164, -0.8765680305659771, -0.5
-7.248339821526315, -0.891007880680263, -0.5
-7.427676379098557, -0.9127790876664221, -0.5
-7.602344138722401, -0.938256018795073, -0.5
-7.8050783416838385, -0.9655179013498127, -0.5
-7.995328025543131, -0.9872647211886942, -0.5
-8.194940070505254, -1.0126859215088189, -0.46392712179937134
-8.386724010575563, -1.0233434145338833, -0.48970000305185096
-8.580062841472682, -1.0321497800759971, -0.42783898434400464
-8.75783213012619, -1.0502291661687195, -0.48970000305185096
-8.951208107813727, -1.0756642818450928, -0.48970000305185096
-9.121198819077108, -1.1011516321450472, -0.5
-9.292765060730744, -1.1340260552242398, -0.5
-9.445577687525656, -1.1466182339936495, -0.5
-9.613976366468705, -1.1573279416188598, -0.5
-9.788631751493085, -1.1772619136609137, -0.5
-9.983537859574426, -1.1897600498050451, -0.5
-10.169118754914962, -1.2152125546708703, -0.5
-10.364041372202337, -1.2351012397557497, -0.391750846888638
-10.551144138502423, -1.2439214992336929, -0.5
-10.747601011418737, -1.2527208579704165, -0.4742271187475204
-10.930018469982315, -1.2578562800772488, -0.5
-11.134278687473852, -1.2703334945254028, -0.47938474684896387
-11.31515363760991, -1.2828629505820572, -0.5
-11.527229583705775, -1.3045609411783516, -0.4226813562425611
-11.703427484200802, -1.31710083829239, -0.4226813562425611
-11.910847015795298, -1.3480474669486284, -0.47938474684896387
-12.101080205000471, -1.3624036493711174, -0.47938474684896387
-12.3053486822173, -1.378576118964702, -0.4433118686483352
-12.495586000673939, -1.3947799340821803, -0.43815424054689167
-12.695185682096053, -1.414658125024289, -0.49485763115329445
-12.883872237929609, -1.434560694731772, -0.4742271187475204
-13.075685088522732, -1.4581515728496015, -0.47938474684896387
-13.262820886913687, -1.4817528962157667, -0.47938474684896387
-13.454621352546383, -1.4998008492402732, -0.4226813562425611
-13.635496312519535, -1.512330260593444, -0.4226813562425611
-13.838214034272823, -1.5322014628909528, -0.5
-14.012865306809545, -1.550287720747292, -0.5
-14.215578901872505, -1.5683112745173275, -0.5
-14.382418576045893, -1.5790243856608868, -0.5
-14.588266721460968, -1.6044315220788121, -0.5
-14.773831121099647, -1.6224933825433254, -0.5
-14.97811199381249, -1.644208717159927, -0.5
-15.166810946771875, -1.6696541607379913, -0.5
