-15.8945,0.5843,1773865285.863541
-15.9663,0.5733,1773865285.963539
-16.038,0.5624,1773865286.0635536
-16.1191,0.5515,1773865286.1635358
-16.2267,0.5462,1773865286.2635417
-16.3202,0.5335,1773865286.363546
-16.4185,0.5152,1773865286.4635353
-16.5152,0.5062,1773865286.5635345
-16.6041,0.4898,1773865286.6635816
-16.6805,0.4752,1773865286.7635362
-16.7523,0.4605,1773865286.8635383
-16.8053,0.4477,1773865286.9635487
-16.8786,0.4386,1773865287.063546
-16.9503,0.4277,1773865287.1635332
-17.0205,0.4186,1773865287.2635434
-17.0891,0.4096,1773865287.3635545
-17.1562,0.4023,1773865287.4635441
-17.2326,0.3969,1773865287.5635645
-17.3074,0.399,1773865287.6635633
-17.3854,0.4028,1773865287.7635355
-17.4446,0.4011,1773865287.8635297
-17.4851,0.3938,1773865287.9635372
-17.5507,0.381,1773865288.0635433
-17.6006,0.3627,1773865288.163534
-17.677,0.3388,1773865288.2635403
-17.7363,0.3186,1773865288.3635507
-17.8049,0.3058,1773865288.4635637
-17.8798,0.2968,1773865288.5635574
-17.9515,0.284,1773865288.6635895
-18.028,0.2638,1773865288.76354
-18.0951,0.2418,1773865288.863537
-18.1622,0.2216,1773865288.9635553
-18.2277,0.1959,1773865289.0635545
-18.287,0.1609,1773865289.163538
-18.3432,0.1315,1773865289.263535
-18.3931,0.1039,1773865289.3635716
-18.4649,0.0745,1773865289.4635534
-18.5118,0.0506,1773865289.5635383
-18.6132,0.0213,1773865289.6635485
-18.6958,-0.0007,1773865289.763541
-18.8004,-0.0301,1773865289.8635333
-18.8846,-0.0594,1773865289.963541
-18.9486,-0.0889,1773865290.0635407
-19.011,-0.1109,1773865290.1635363
-19.0625,-0.1292,1773865290.263532
-19.1186,-0.1421,1773865290.3635774
-19.1795,-0.1567,1773865290.46355
-19.2403,-0.1677,1773865290.5635414
-19.2965,-0.1915,1773865290.663567
-19.3433,-0.2136,1773865290.7635548
-19.3761,-0.2357,1773865290.8635495
-19.4151,-0.2652,1773865290.9635472
-19.4666,-0.2909,1773865291.0635448
-19.5166,-0.313,1773865291.2136068
-19.5915,-0.3387,1773865291.263615
-19.6804,-0.3718,1773865291.3635118
-19.7647,-0.4085,1773865291.4635482
-19.8521,-0.4527,1773865291.5635347
-19.9114,-0.4895,1773865291.6635487
-19.9785,-0.5355,1773865291.763533
-20.0441,-0.5742,1773865291.8635302
-20.1097,-0.6147,1773865291.9635484
-20.169,-0.6497,1773865292.0636275
-20.2268,-0.6902,1773865292.1635456
-20.2908,-0.7307,1773865292.263532
-20.3626,-0.7693,1773865292.363552
-20.4266,-0.8061,1773865292.4635553
-20.4828,-0.8393,1773865292.5635376
-20.5296,-0.8743,1773865292.663583
-20.5859,-0.9148,1773865292.7635524
-20.6468,-0.9572,1773865292.8635304
-20.7092,-1.0014,1773865292.9635444
-20.7763,-1.0419,1773865293.0635333
-20.8513,-1.0805,1773865293.1635413
-20.934,-1.1283,1773865293.26354
-21.0183,-1.1836,1773865293.3635814
-21.0964,-1.2425,1773865293.4635427
-21.1651,-1.2978,1773865293.5635588
-21.226,-1.3549,1773865293.663575
-21.2839,-1.4121,1773865293.763549
-21.351,-1.4674,1773865293.8635328
-21.415,-1.5116,1773865293.9635339
-21.4962,-1.5594,1773865294.0635338
-21.5867,-1.6036,1773865294.1635392
-21.6742,-1.6625,1773865294.2635336
-21.7476,-1.7215,1773865294.3635583
-21.8226,-1.7952,1773865294.4635394
-21.8851,-1.8764,1773865294.5635474
-21.9399,-1.9723,1773865294.66354
-21.9915,-2.059,1773865294.763534
-22.0478,-2.1402,1773865294.8635356
-22.1166,-2.2158,1773865294.9635384
-22.1807,-2.2785,1773865295.0635462
-22.2619,-2.3522,1773865295.1635375
-22.3088,-2.3983,1773865295.2635336
-22.3807,-2.4776,1773865295.3635495
-22.4323,-2.5403,1773865295.4635408
-22.4917,-2.6233,1773865295.5635393
-22.5496,-2.7063,1773865295.66355
-22.598,-2.7727,1773865295.763536
-22.6653,-2.8557,1773865295.863539
-22.7278,-2.9332,1773865295.9636483
-22.7997,-3.0272,1773865296.0635476
-22.8498,-3.1029,1773865296.16354
-22.9108,-3.1951,1773865296.2635372
-22.9812,-3.2966,1773865296.3635557
-23.0609,-3.4054,1773865296.4635415
-23.1453,-3.5069,1773865296.5635383
-23.2391,-3.5972,1773865296.663571
-23.3422,-3.6967,1773865296.763534
-23.4266,-3.7797,1773865296.8635352
-23.5048,-3.8922,1773865296.9635377
-23.5627,-3.9808,1773865297.0635352
-23.6222,-4.0989,1773865297.1635318
-23.6786,-4.2429,1773865297.2635307
-23.7319,-4.3703,1773865297.3635478
-23.7961,-4.4994,1773865297.4636707
-23.8572,-4.6157,1773865297.5635498
-23.9198,-4.7504,1773865297.6635432
-23.97,-4.8741,1773865297.7635412
-24.0077,-4.9941,1773865297.8635385
-24.0391,-5.1086,1773865297.963565
-24.0644,-5.2379,1773865298.0635576
-24.0833,-5.3543,1773865298.163543
-24.0976,-5.4762,1773865298.263534
-24.1151,-5.6092,1773865298.3635414
-24.1309,-5.7071,1773865298.4635448
-24.1546,-5.8419,1773865298.563564
-24.1751,-5.9398,1773865298.6636286
-24.1987,-6.0358,1773865298.7635508
-24.2238,-6.1152,1773865298.8635395
-24.2473,-6.1816,1773865298.963546
-24.2787,-6.2536,1773865299.0635412
-24.31,-6.3182,1773865299.1635349
-24.3381,-6.3644,1773865299.263533
-24.3647,-6.4105,1773865299.3635588
-24.3851,-6.4455,1773865299.4635453
-24.4007,-6.4714,1773865299.5635428
-24.4101,-6.4898,1773865299.6635447
-24.4148,-6.5046,1773865299.7635293
-24.4117,-6.5083,1773865299.8635375
-24.4071,-6.5083,1773865299.9635458
-24.3977,-6.5046,1773865300.0635376
-24.3946,-6.5065,1773865300.1635344
-24.3883,-6.5065,1773865300.2635376
-24.3852,-6.5065,1773865300.3635538
-24.3821,-6.5065,1773865300.4635413
-24.3774,-6.5065,1773865300.5635338
-24.3743,-6.5047,1773865300.6635706
-24.3712,-6.5047,1773865300.7635798
-24.3681,-6.5047,1773865300.8636966
-24.365,-6.5047,1773865300.963554
-24.3634,-6.5047,1773865301.063564
-24.3634,-6.5066,1773865301.1635592
-24.3603,-6.5066,1773865301.2635589
-24.3587,-6.5066,1773865301.3635464
-24.3572,-6.5066,1773865301.4635727
-24.3572,-6.5066,1773865301.5635378
-24.3556,-6.5066,1773865301.6635392
-24.3525,-6.5066,1773865301.7635307
-24.3463,-6.5066,1773865301.863532
-24.34,-6.5066,1773865301.9635425
-24.3322,-6.5029,1773865302.063536
